ISC file: c7552.isc

Gate	Type	Fanout
2301	1885	1
2302	1885	1
2303	1885	1
1892	0	0
1892	0	1
2304	1892	1
2305	1892	1
2306	1892	1
2307	1892	1
2308	1892	1
1899	0	0
1899	0	1
2321	1899	1
2322	1899	1
2323	1899	1
2324	1899	1
2325	1899	1
1906	0	0
1906	0	1
2326	1906	1
2327	1906	1
2328	1906	1
2329	1906	1
2330	1906	1
1913	0	0
1913	0	1
2337	1913	1
2338	1913	1
2339	1913	1
2340	1913	1
2341	1913	1
1919	0	0
1919	0	1
2342	1919	1
2343	1919	1
2344	1919	1
2345	1919	1
2346	1919	1
1926	0	0
1927	0	0
1928	0	0
1929	0	0
1930	0	0
1931	0	1
1932	0	1
1933	0	1
1934	0	1
1935	0	1
1936	0	1
1937	0	1
1938	0	1
1939	0	1
1940	0	1
1941	0	1
1942	0	1
1943	0	1
1944	0	1
1945	0	1
1946	0	1
1947	0	0
1947	0	1
2347	1947	0
2348	1947	0
2349	1947	0
2350	1947	0
2351	1947	0
1953	0	0
1953	0	1
2352	1953	0
2353	1953	0
2354	1953	0
1957	0	0
1958	0	0
1959	0	0
1960	0	0
1961	0	0
1962	0	0
1963	0	0
1965	0	1
1966	0	1
1967	0	1
1968	0	1
1969	0	1
1970	0	1
1971	0	1
1972	0	1
1973	0	1
1974	0	1
1975	0	1
1976	0	1
1977	0	0
1977	0	1
2358	1977	1
2359	1977	1
2360	1977	1
2361	1977	1
2362	1977	1
1983	0	0
1983	0	1
2363	1983	1
2364	1983	1
2365	1983	1
2366	1983	1
2367	1983	1
1989	0	0
1990	0	0
1991	0	0
1992	0	0
1993	0	0
1994	0	0
1995	0	0
1996	0	0
1997	0	0
1997	0	1
2374	1997	1
2375	1997	1
2376	1997	1
2377	1997	1
2378	1997	1
2003	0	0
2003	0	1
2379	2003	1
2380	2003	1
2381	2003	1
2382	2003	1
2383	2003	1
2010	0	0
2011	0	0
2012	0	0
2013	0	0
2014	0	0
2015	0	1
2016	0	1
2017	0	1
2018	0	1
2019	0	1
2020	0	1
2021	0	1
2022	0	1
2023	0	1
2024	0	0
2024	0	1
2396	2024	1
2397	2024	1
2398	2024	1
2399	2024	1
2400	2024	1
2031	0	0
2031	0	1
2401	2031	1
2402	2031	1
2403	2031	1
2404	2031	1
2405	2031	1
2038	0	0
2038	0	1
2418	2038	1
2419	2038	1
2420	2038	1
2421	2038	1
2422	2038	1
2045	0	0
2045	0	1
2423	2045	1
2424	2045	1
2425	2045	1
2426	2045	1
2427	2045	1
2052	0	0
2052	0	1
2428	2052	1
2429	2052	1
2430	2052	1
2431	2052	1
2432	2052	1
2058	0	0
2058	0	1
2433	2058	1
2434	2058	1
2435	2058	1
2436	2058	1
2437	2058	1
2064	0	0
2065	0	0
2066	0	0
2067	0	0
2068	0	0
2069	0	0
2070	0	0
2071	0	0
2072	0	0
2073	0	0
2074	0	0
2074	0	1
5169	2074	1
2081	0	0
2081	0	1
5174	2081	1
2086	0	0
2086	0	1
2357	2086	1
2107	0	1
2108	0	1
2110	0	1
2111	0	1
2112	0	1
2113	0	1
2114	0	1
2115	0	1
2117	0	1
2171	0	1
2172	0	1
2230	0	1
2231	0	0
2231	0	1
6712	2231	1
2235	0	0
2235	0	1
4488	2235	1
2239	0	1
2240	0	1
2241	0	1
2242	0	1
2243	0	1
2244	0	1
2245	0	1
2246	0	1
2247	0	1
2248	0	1
2249	0	1
2250	0	1
2251	0	1
2252	0	1
2253	0	1
2254	0	1
2255	0	1
2256	0	1
2257	0	0
2257	0	1
2866	2257	1
2867	2257	1
2868	2257	1
2869	2257	1
3122	2257	1
3130	2257	1
3134	2257	1
2267	0	1
2268	0	1
2269	0	0
2269	0	1
2878	2269	1
3155	2269	1
2274	0	1
2275	0	1
2277	0	0
2278	0	0
2279	0	0
2280	0	0
2281	0	0
2282	0	0
2283	0	0
2284	0	0
2285	0	0
2286	0	0
2287	0	0
2287	0	1
2913	2287	1
2914	2287	1
2915	2287	1
2916	2287	1
2917	2287	1
2293	0	0
2293	0	1
2918	2293	1
2919	2293	1
2920	2293	1
2921	2293	1
2922	2293	1
2299	0	0
2300	0	0
2301	0	0
2302	0	0
2303	0	0
2304	0	0
2305	0	0
2306	0	0
2307	0	0
2308	0	0
2309	0	0
2309	0	1
2923	2309	1
2924	2309	1
2925	2309	1
2926	2309	1
2927	2309	1
2315	0	0
2315	0	1
2928	2315	1
2929	2315	1
2930	2315	1
2931	2315	1
2932	2315	1
2321	0	0
2322	0	0
2323	0	0
2324	0	0
2325	0	0
2326	0	0
2327	0	0
2328	0	0
2329	0	0
2330	0	0
2331	0	0
2331	0	1
2933	2331	1
2934	2331	1
2935	2331	1
2936	2331	1
2937	2331	1
2337	0	0
2338	0	0
2339	0	0
2340	0	0
2341	0	0
2342	0	0
2343	0	0
2344	0	0
2345	0	0
2346	0	0
2347	0	1
2348	0	1
2349	0	1
2350	0	1
2351	0	1
2352	0	1
2353	0	1
2354	0	1
2355	0	1
2356	0	1
2357	0	1
2358	0	0
2359	0	0
2360	0	0
2361	0	0
2362	0	0
2363	0	0
2364	0	0
2365	0	0
2366	0	0
2367	0	0
2368	0	0
2368	0	1
3005	2368	1
3006	2368	1
3007	2368	1
3008	2368	1
3009	2368	1
2374	0	0
2375	0	0
2376	0	0
2377	0	0
2378	0	0
2379	0	0
2380	0	0
2381	0	0
2382	0	0
2383	0	0
2384	0	0
2384	0	1
3020	2384	1
3021	2384	1
3022	2384	1
3023	2384	1
3024	2384	1
2390	0	0
2390	0	1
3025	2390	1
3026	2390	1
3027	2390	1
3028	2390	1
3029	2390	1
2396	0	0
2397	0	0
2398	0	0
2399	0	0
2400	0	0
2401	0	0
2402	0	0
2403	0	0
2404	0	0
2405	0	0
2406	0	0
2406	0	1
3032	2406	1
3033	2406	1
3034	2406	1
3035	2406	1
3036	2406	1
2412	0	0
2412	0	1
3037	2412	1
3038	2412	1
3039	2412	1
3040	2412	1
3041	2412	1
2418	0	0
2419	0	0
2420	0	0
2421	0	0
2422	0	0
2423	0	0
2424	0	0
2425	0	0
2426	0	0
2427	0	0
2428	0	0
2429	0	0
2430	0	0
2431	0	0
2432	0	0
2433	0	0
2434	0	0
2435	0	0
2436	0	0
2437	0	0
2442	0	0
2442	0	1
3374	2442	1
2446	0	0
2446	0	1
3373	2446	1
2450	0	0
2450	0	1
3372	2450	1
2454	0	0
2454	0	1
3371	2454	1
2458	0	0
2458	0	1
3370	2458	1
2462	0	0
2462	0	1
3365	2462	1
2466	0	0
2466	0	1
3364	2466	1
2470	0	0
2470	0	1
3363	2470	1
2474	0	0
2474	0	1
3362	2474	1
2478	0	0
2478	0	1
3361	2478	1
2482	0	0
2482	0	1
3184	2482	1
3228	2482	1
2488	0	0
2488	0	1
3178	2488	1
3221	2488	1
3625	2488	0
3658	2488	0
2496	0	0
2496	0	1
3173	2496	1
3215	2496	1
2502	0	0
2502	0	1
3169	2502	1
3211	2502	1
2508	0	0
2508	0	1
3168	2508	1
3210	2508	1
2523	0	0
2523	0	1
3122	2523	1
3130	2523	1
3134	2523	1
2533	0	0
2533	0	1
3155	2533	1
10731	2533	1
2537	0	1
2538	0	0
2538	0	1
3369	2538	1
2542	0	0
2542	0	1
3368	2542	1
2546	0	0
2546	0	1
3367	2546	1
2550	0	0
2550	0	1
3366	2550	1
2554	0	0
2554	0	1
3202	2554	1
3241	2554	1
3628	2554	0
2561	0	0
2561	0	1
3195	2561	1
3236	2561	1
2567	0	0
2567	0	1
3189	2567	1
3232	2567	1
2573	0	0
2573	0	1
3185	2573	1
3229	2573	1
2604	0	0
2604	0	1
3381	2604	1
2607	0	0
2607	0	1
4766	2607	1
2611	0	0
2611	0	1
4764	2611	1
2615	0	0
2615	0	1
4762	2615	1
2619	0	0
2619	0	1
3114	2619	1
3149	2619	1
3515	2619	0
2626	0	0
2626	0	1
3107	2626	1
3144	2626	1
2632	0	0
2632	0	1
3101	2632	1
3140	2632	1
2638	0	0
2638	0	1
3097	2638	1
3137	2638	1
2644	0	0
2644	0	1
3096	2644	1
3136	2644	1
2650	0	0
2650	0	1
3375	2650	1
3379	2650	1
2653	0	1
2654	0	0
2654	0	1
3374	2654	1
2658	0	0
2658	0	1
3373	2658	1
2662	0	0
2662	0	1
3372	2662	1
2666	0	0
2666	0	1
3371	2666	1
2670	0	0
2670	0	1
3370	2670	1
2674	0	0
2674	0	1
5960	2674	1
5981	2674	1
6217	2674	0
2680	0	0
2680	0	1
4767	2680	1
2688	0	0
2688	0	1
4637	2688	1
2692	0	0
2692	0	1
4635	2692	1
2696	0	0
2696	0	1
4634	2696	1
2700	0	0
2700	0	1
4632	2700	1
2704	0	0
2704	0	1
4630	2704	1
2729	0	0
2729	0	1
3369	2729	1
2733	0	0
2733	0	1
3368	2733	1
2737	0	0
2737	0	1
3367	2737	1
2741	0	0
2741	0	1
3366	2741	1
2745	0	0
2745	0	1
3365	2745	1
2749	0	0
2749	0	1
3364	2749	1
2753	0	0
2753	0	1
3363	2753	1
2757	0	0
2757	0	1
3362	2757	1
2761	0	0
2761	0	1
3361	2761	1
2765	0	1
2766	0	0
2766	0	1
4327	2766	1
2769	0	0
2769	0	1
4326	2769	1
2772	0	0
2772	0	1
4334	2772	1
2775	0	0
2775	0	1
4333	2775	1
2778	0	0
2778	0	1
5189	2778	1
2781	0	0
2781	0	1
5363	2781	1
2784	0	0
2784	0	1
4412	2784	1
2787	0	0
2787	0	1
4411	2787	1
2790	0	0
2790	0	1
5425	2790	1
2793	0	0
2793	0	1
5429	2793	1
2796	0	0
2796	0	1
5451	2796	1
2866	0	0
2867	0	0
2868	0	0
2869	0	0
2878	0	0
2913	0	0
2914	0	0
2915	0	0
2916	0	0
2917	0	0
2918	0	0
2919	0	0
2920	0	0
2921	0	0
2922	0	0
2923	0	0
2924	0	0
2925	0	0
2926	0	0
2927	0	0
2928	0	0
2929	0	0
2930	0	0
2931	0	0
2932	0	0
2933	0	0
2934	0	0
2935	0	0
2936	0	0
2937	0	0
2988	0	1
3005	0	0
3006	0	0
3007	0	0
3008	0	0
3009	0	0
3020	0	0
3021	0	0
3022	0	0
3023	0	0
3024	0	0
3025	0	0
3026	0	0
3027	0	0
3028	0	0
3029	0	0
3032	0	0
3033	0	0
3034	0	0
3035	0	0
3036	0	0
3037	0	0
3038	0	0
3039	0	0
3040	0	0
3041	0	0
3061	0	0
3061	0	1
10271	3061	1
3064	0	0
3064	0	1
10272	3064	1
3067	0	0
3067	0	1
3953	3067	1
3070	0	0
3070	0	1
3955	3070	1
3073	0	0
3073	0	1
5179	3073	1
3080	0	0
3080	0	1
5184	3080	1
3096	0	0
3097	0	0
3097	0	1
6766	3097	1
8117	3097	0
8134	3097	0
3101	0	0
3101	0	1
6767	3101	1
6770	3101	1
6774	3101	1
8114	3101	0
8131	3101	0
3107	0	0
3107	0	1
6768	3107	1
6771	3107	1
6775	3107	1
6777	3107	1
6780	3107	1
7613	3107	0
3114	0	0
3114	0	1
6769	3114	1
6772	3114	1
6776	3114	1
6778	3114	1
6781	3114	1
6782	3114	1
3122	0	0
3122	0	1
8262	3122	1
8840	3122	1
3126	0	0
3126	0	1
9242	3126	0
10551	3126	1
3130	0	0
3131	0	0
3131	0	1
4784	3131	0
3134	0	0
3135	0	1
3136	0	0
3137	0	0
3137	0	1
6787	3137	1
10419	3137	0
3140	0	0
3140	0	1
6788	3140	1
6791	3140	1
10422	3140	0
3144	0	0
3144	0	1
6789	3144	1
6792	3144	1
6794	3144	1
10425	3144	0
3149	0	0
3149	0	1
6790	3149	1
6793	3149	1
6795	3149	1
6796	3149	1
10428	3149	0
3155	0	0
3155	0	1
8269	3155	1
8818	3155	1
3159	0	0
3159	0	1
9238	3159	0
10705	3159	1
3167	0	1
3168	0	0
3169	0	0
3169	0	1
6836	3169	1
8146	3169	0
8156	3169	0
3173	0	0
3173	0	1
6837	3173	1
6839	3173	1
6842	3173	1
7650	3173	0
3178	0	0
3178	0	1
6838	3178	1
6840	3178	1
6843	3178	1
6844	3178	1
3184	0	0
3185	0	0
3185	0	1
6848	3185	1
8169	3185	0
8186	3185	0
3189	0	0
3189	0	1
6849	3189	1
6852	3189	1
6856	3189	1
8166	3189	0
8183	3189	0
3195	0	0
3195	0	1
6850	3195	1
6853	3195	1
6857	3195	1
6859	3195	1
6862	3195	1
7659	3195	0
3202	0	0
3202	0	1
6851	3202	1
6854	3202	1
6858	3202	1
6860	3202	1
6863	3202	1
6864	3202	1
3210	0	0
3211	0	0
3211	0	1
6870	3211	1
8196	3211	0
8200	3211	0
3215	0	0
3215	0	1
6871	3215	1
6873	3215	1
6876	3215	1
8204	3215	0
8208	3215	0
3221	0	0
3221	0	1
6872	3221	1
6874	3221	1
6877	3221	1
6878	3221	1
6880	3221	1
3228	0	0
3229	0	0
3229	0	1
6884	3229	1
10406	3229	0
3232	0	0
3232	0	1
6885	3232	1
6888	3232	1
10409	3232	0
3236	0	0
3236	0	1
6886	3236	1
6889	3236	1
6891	3236	1
10412	3236	0
3241	0	0
3241	0	1
6887	3241	1
6890	3241	1
6892	3241	1
6893	3241	1
10415	3241	0
3247	0	0
3247	0	1
4760	3247	1
3251	0	0
3251	0	1
4759	3251	1
3255	0	0
3255	0	1
4758	3255	1
3259	0	0
3259	0	1
4757	3259	1
3263	0	0
3263	0	1
4756	3263	1
3267	0	0
3267	0	1
4562	3267	1
4592	3267	1
3273	0	0
3273	0	1
4555	3273	1
4586	3273	1
4844	3273	0
4871	3273	0
3281	0	0
3281	0	1
4549	3281	1
4581	3281	1
3287	0	0
3287	0	1
4545	3287	1
4577	3287	1
3293	0	0
3293	0	1
4544	3293	1
4576	3293	1
3299	0	0
3299	0	1
4641	3299	1
3303	0	0
3303	0	1
4640	3303	1
3307	0	0
3307	0	1
4639	3307	1
3311	0	0
3311	0	1
4638	3311	1
3315	0	0
3315	0	1
4687	3315	1
4735	3315	1
5030	3315	0
3322	0	0
3322	0	1
4682	3322	1
4728	3322	1
3328	0	0
3328	0	1
4678	3328	1
4722	3328	1
3334	0	0
3334	0	1
4675	3334	1
4718	3334	1
3340	0	0
3340	0	1
4769	3340	1
3343	0	0
3343	0	1
4570	3343	1
4603	3343	1
3349	0	0
3349	0	1
4566	3349	1
4597	3349	1
3355	0	0
3355	0	1
4563	3355	1
4593	3355	1
3361	0	0
3362	0	1
3363	0	1
3364	0	1
3365	0	0
3366	0	1
3367	0	1
3368	0	1
3369	0	1
3370	0	0
3371	0	1
3372	0	1
3373	0	1
3374	0	1
3375	0	0
3375	0	1
8421	3375	1
8960	3375	1
3379	0	0
3380	0	1
3381	0	0
3381	0	1
4767	3381	1
3384	0	0
3384	0	1
4674	3384	1
4717	3384	1
3390	0	0
3390	0	1
4667	3390	1
4711	3390	1
4940	3390	0
5027	3390	0
3398	0	0
3398	0	1
4661	3398	1
4706	3398	1
3404	0	0
3404	0	1
4657	3404	1
4702	3404	1
3410	0	0
3410	0	1
4656	3410	1
4701	3410	1
3416	0	0
3416	0	1
4641	3416	1
3420	0	0
3420	0	1
4640	3420	1
3424	0	0
3424	0	1
4639	3424	1
3428	0	0
3428	0	1
4638	3428	1
3432	0	0
3432	0	1
4637	3432	1
3436	0	0
3436	0	1
4635	3436	1
3440	0	0
3440	0	1
4634	3440	1
3444	0	0
3444	0	1
4632	3444	1
3448	0	0
3448	0	1
4630	3448	1
3452	0	1
3453	0	1
3454	0	0
3454	0	1
4766	3454	1
3458	0	0
3458	0	1
4764	3458	1
3462	0	0
3462	0	1
4762	3462	1
3466	0	0
3466	0	1
4760	3466	1
3470	0	0
3470	0	1
4759	3470	1
3474	0	0
3474	0	1
4758	3474	1
3478	0	0
3478	0	1
4757	3478	1
3482	0	0
3482	0	1
4756	3482	1
3486	0	1
3487	0	0
3487	0	1
4463	3487	1
3490	0	0
3490	0	1
4465	3490	1
3493	0	0
3493	0	1
4467	3493	1
3496	0	0
3496	0	1
4469	3496	1
3499	0	0
3499	0	1
4471	3499	1
3502	0	0
3502	0	1
9955	3502	1
3507	0	0
3507	0	1
9065	3507	1
3510	0	0
3510	0	1
9956	3510	1
3515	0	0
3515	0	1
9432	3515	1
3518	0	0
3518	0	1
4475	3518	1
3521	0	0
3521	0	1
4477	3521	1
3524	0	0
3524	0	1
4479	3524	1
3527	0	0
3527	0	1
4481	3527	1
3530	0	0
3530	0	1
4483	3530	1
3535	0	0
3535	0	1
4490	3535	1
3539	0	0
3539	0	1
5181	3539	1
3542	0	0
3542	0	1
5180	3542	1
3545	0	0
3545	0	1
5183	3545	1
3548	0	0
3548	0	1
5182	3548	1
3551	0	1
3552	0	1
3553	0	0
3553	0	1
4496	3553	1
3557	0	0
3557	0	1
5186	3557	1
3560	0	0
3560	0	1
5185	3560	1
3563	0	0
3563	0	1
5188	3563	1
3566	0	0
3566	0	1
5187	3566	1
3569	0	1
3570	0	1
3571	0	0
3571	0	1
4502	3571	1
3574	0	0
3574	0	1
5191	3574	1
3577	0	0
3577	0	1
5190	3577	1
3580	0	0
3580	0	1
5193	3580	1
3583	0	0
3583	0	1
5192	3583	1
3586	0	0
3586	0	1
5475	3586	1
3589	0	0
3589	0	1
5474	3589	1
3592	0	0
3592	0	1
5477	3592	1
3595	0	0
3595	0	1
5476	3595	1
3598	0	0
3598	0	1
4507	3598	1
3601	0	0
3601	0	1
4509	3601	1
3604	0	0
3604	0	1
4511	3604	1
3607	0	0
3607	0	1
4513	3607	1
3610	0	0
3610	0	1
4515	3610	1
3613	0	0
3613	0	1
4517	3613	1
3616	0	0
3616	0	1
4519	3616	1
3619	0	0
3619	0	1
4521	3619	1
3622	0	0
3622	0	1
4523	3622	1
3625	0	0
3625	0	1
9846	3625	1
3628	0	0
3628	0	1
9442	3628	1
3631	0	0
3631	0	1
4525	3631	1
3634	0	0
3634	0	1
4527	3634	1
3637	0	0
3637	0	1
4529	3637	1
3640	0	0
3640	0	1
4531	3640	1
3643	0	0
3643	0	1
4533	3643	1
3646	0	0
3646	0	1
4535	3646	1
3649	0	0
3649	0	1
4537	3649	1
3652	0	0
3652	0	1
4539	3652	1
3655	0	0
3655	0	1
4541	3655	1
3658	0	0
3658	0	1
8887	3658	1
3661	0	0
3661	0	1
7744	3661	1
3664	0	0
3664	0	1
7822	3664	1
3667	0	0
3667	0	1
5284	3667	1
3670	0	0
3670	0	1
5283	3670	1
3673	0	0
3673	0	1
5286	3673	1
3676	0	0
3676	0	1
5285	3676	1
3679	0	0
3679	0	1
5288	3679	1
3682	0	0
3682	0	1
5287	3682	1
3685	0	0
3685	0	1
5290	3685	1
3688	0	0
3688	0	1
5289	3688	1
3691	0	0
3691	0	1
5292	3691	1
3694	0	0
3694	0	1
5291	3694	1
3697	0	0
3697	0	1
5294	3697	1
3700	0	0
3700	0	1
5293	3700	1
3703	0	0
3703	0	1
5296	3703	1
3706	0	0
3706	0	1
5295	3706	1
3709	0	0
3709	0	1
5298	3709	1
3712	0	0
3712	0	1
5297	3712	1
3715	0	0
3715	0	1
5300	3715	1
3718	0	0
3718	0	1
5299	3718	1
3721	0	0
3721	0	1
6594	3721	1
3724	0	0
3724	0	1
6595	3724	1
3727	0	0
3727	0	1
6596	3727	1
3730	0	0
3730	0	1
6597	3730	1
3733	0	0
3733	0	1
6604	3733	1
3736	0	0
3736	0	1
5315	3736	1
3739	0	0
3739	0	1
5314	3739	1
3742	0	0
3742	0	1
5317	3742	1
3745	0	0
3745	0	1
5316	3745	1
3748	0	0
3748	0	1
5319	3748	1
3751	0	0
3751	0	1
5318	3751	1
3754	0	0
3754	0	1
5321	3754	1
3757	0	0
3757	0	1
5320	3757	1
3760	0	0
3760	0	1
5323	3760	1
3763	0	0
3763	0	1
5322	3763	1
3766	0	0
3766	0	1
4694	3766	1
3769	0	0
3769	0	1
5365	3769	1
3772	0	0
3772	0	1
5364	3772	1
3775	0	0
3775	0	1
5367	3775	1
3778	0	0
3778	0	1
5366	3778	1
3781	0	1
3782	0	1
3783	0	0
3783	0	1
6639	3783	1
3786	0	0
3786	0	1
6644	3786	1
3789	0	0
3789	0	1
6658	3789	1
3792	0	0
3792	0	1
6661	3792	1
3795	0	0
3795	0	1
5572	3795	1
3798	0	0
3798	0	1
5571	3798	1
3801	0	0
3801	0	1
5574	3801	1
3804	0	0
3804	0	1
5573	3804	1
3807	0	0
3807	0	1
4746	3807	1
3810	0	0
3810	0	1
5427	3810	1
3813	0	0
3813	0	1
5426	3813	1
3816	0	0
3816	0	1
6668	3816	1
3819	0	0
3819	0	1
4751	3819	1
3822	0	0
3822	0	1
5431	3822	1
3825	0	0
3825	0	1
5430	3825	1
3828	0	0
3828	0	1
5433	3828	1
3831	0	0
3831	0	1
5432	3831	1
3834	0	0
3834	0	1
5585	3834	1
3837	0	0
3837	0	1
5584	3837	1
3840	0	0
3840	0	1
5587	3840	1
3843	0	0
3843	0	1
5586	3843	1
3846	0	0
3846	0	1
6685	3846	1
3849	0	0
3849	0	1
6686	3849	1
3852	0	0
3852	0	1
6687	3852	1
3855	0	0
3855	0	1
6690	3855	1
3858	0	0
3858	0	1
4776	3858	1
3861	0	0
3861	0	1
5453	3861	1
3864	0	0
3864	0	1
5452	3864	1
3867	0	0
3867	0	1
5455	3867	1
3870	0	0
3870	0	1
5454	3870	1
3873	0	0
3873	0	1
5603	3873	1
3876	0	0
3876	0	1
5602	3876	1
3879	0	0
3879	0	1
5605	3879	1
3882	0	0
3882	0	1
5604	3882	1
3885	0	0
3885	0	1
5457	3885	1
3888	0	0
3888	0	1
5456	3888	1
3891	0	0
3891	0	1
6706	3891	1
3953	0	1
3954	0	1
3955	0	1
3956	0	1
3958	0	1
3964	0	1
4193	0	0
4193	0	1
9339	4193	0
10451	4193	1
4303	0	0
4303	0	1
9064	4303	1
4308	0	1
4313	0	1
4326	0	1
4327	0	1
4333	0	1
4334	0	1
4411	0	1
4412	0	1
4463	0	1
4464	0	1
4465	0	1
4466	0	1
4467	0	1
4468	0	1
4469	0	1
4470	0	1
4471	0	1
4472	0	1
4473	0	1
4474	0	1
4475	0	1
4476	0	1
4477	0	1
4478	0	1
4479	0	1
4480	0	1
4481	0	1
4482	0	1
4483	0	1
4484	0	1
4485	0	1
4486	0	1
4487	0	1
4488	0	1
4489	0	1
4490	0	1
4491	0	1
4492	0	1
4493	0	1
4494	0	1
4495	0	1
4496	0	1
4497	0	1
4498	0	1
4499	0	1
4500	0	1
4501	0	1
4502	0	1
4503	0	1
4504	0	1
4505	0	1
4506	0	1
4507	0	1
4508	0	1
4509	0	1
4510	0	1
4511	0	1
4512	0	1
4513	0	1
4514	0	1
4515	0	1
4516	0	1
4517	0	1
4518	0	1
4519	0	1
4520	0	1
4521	0	1
4522	0	1
4523	0	1
4524	0	1
4525	0	1
4526	0	1
4527	0	1
4528	0	1
4529	0	1
4530	0	1
4531	0	1
4532	0	1
4533	0	1
4534	0	1
4535	0	1
4536	0	1
4537	0	1
4538	0	1
4539	0	1
4540	0	1
4541	0	1
4542	0	1
4543	0	1
4544	0	0
4545	0	0
4545	0	1
8337	4545	1
9099	4545	0
9103	4545	0
4549	0	0
4549	0	1
8338	4549	1
8340	4549	1
8343	4549	1
9107	4549	0
9111	4549	0
4555	0	0
4555	0	1
8339	4555	1
8341	4555	1
8344	4555	1
8345	4555	1
8347	4555	1
4562	0	0
4563	0	0
4563	0	1
8348	4563	1
9626	4563	0
4566	0	0
4566	0	1
8349	4566	1
8352	4566	1
9629	4566	0
4570	0	0
4570	0	1
8350	4570	1
8353	4570	1
8355	4570	1
9632	4570	0
4575	0	1
4576	0	0
4577	0	0
4577	0	1
8369	4577	1
9117	4577	0
9127	4577	0
4581	0	0
4581	0	1
8370	4581	1
8372	4581	1
8375	4581	1
8924	4581	0
4586	0	0
4586	0	1
8371	4586	1
8373	4586	1
8376	4586	1
8377	4586	1
4592	0	0
4593	0	0
4593	0	1
8378	4593	1
9149	4593	0
9685	4593	0
4597	0	0
4597	0	1
8379	4597	1
8382	4597	1
8385	4597	1
9146	4597	0
9679	4597	0
4603	0	0
4603	0	1
8380	4603	1
8383	4603	1
8386	4603	1
8388	4603	1
8390	4603	1
8931	4603	0
4610	0	1
4611	0	1
4612	0	1
4613	0	1
4614	0	1
4615	0	1
4616	0	1
4617	0	1
4618	0	1
4619	0	1
4620	0	1
4621	0	1
4622	0	1
4623	0	1
4624	0	1
4625	0	1
4626	0	1
4627	0	1
4628	0	1
4629	0	1
4630	0	0
4631	0	1
4632	0	1
4633	0	1
4634	0	1
4635	0	1
4636	0	1
4637	0	0
4638	0	1
4639	0	1
4640	0	1
4641	0	1
4642	0	1
4643	0	1
4644	0	1
4645	0	1
4646	0	1
4647	0	1
4648	0	1
4649	0	1
4650	0	1
4651	0	1
4652	0	1
4653	0	1
4656	0	0
4657	0	0
4657	0	1
8433	4657	1
9161	4657	0
9165	4657	0
4661	0	0
4661	0	1
8434	4661	1
8436	4661	1
8439	4661	1
9169	4661	0
9173	4661	0
4667	0	0
4667	0	1
8435	4667	1
8437	4667	1
8440	4667	1
8441	4667	1
8443	4667	1
4674	0	0
4675	0	0
4675	0	1
8447	4675	1
10659	4675	0
4678	0	0
4678	0	1
8448	4678	1
8451	4678	1
10662	4678	0
4682	0	0
4682	0	1
8449	4682	1
8452	4682	1
8454	4682	1
10665	4682	0
4687	0	0
4687	0	1
8450	4687	1
8453	4687	1
8455	4687	1
8456	4687	1
10668	4687	0
4693	0	1
4694	0	1
4695	0	1
4696	0	1
4697	0	1
4698	0	1
4699	0	1
4700	0	1
4701	0	0
4702	0	0
4702	0	1
8488	4702	1
9183	4702	0
9193	4702	0
4706	0	0
4706	0	1
8489	4706	1
8491	4706	1
8494	4706	1
8996	4706	0
4711	0	0
4711	0	1
8490	4711	1
8492	4711	1
8495	4711	1
8496	4711	1
4717	0	0
4718	0	0
4718	0	1
8500	4718	1
9206	4718	0
9223	4718	0
4722	0	0
4722	0	1
8501	4722	1
8504	4722	1
8508	4722	1
9203	4722	0
9220	4722	0
4728	0	0
4728	0	1
8502	4728	1
8505	4728	1
8509	4728	1
8511	4728	1
8514	4728	1
9005	4728	0
4735	0	0
4735	0	1
8503	4735	1
8506	4735	1
8510	4735	1
8512	4735	1
8515	4735	1
8516	4735	1
4743	0	1
4744	0	1
4745	0	1
4746	0	1
4747	0	1
4748	0	1
4749	0	1
4750	0	1
4751	0	1
4752	0	1
4753	0	1
4754	0	1
4755	0	1
4756	0	0
4757	0	1
4758	0	1
4759	0	1
4760	0	0
4761	0	1
4762	0	1
4763	0	1
4764	0	1
4765	0	1
4766	0	1
4767	0	1
4768	0	1
4769	0	0
4769	0	1
5960	4769	1
5981	4769	1
6217	4769	0
4775	0	1
4776	0	1
4777	0	1
4778	0	1
4779	0	1
4780	0	1
4781	0	1
4782	0	1
4783	0	1
4784	0	0
4784	0	1
6192	4784	1
4789	0	1
4790	0	0
4790	0	1
6194	4790	1
4793	0	1
4794	0	1
4795	0	1
4796	0	0
4796	0	1
9435	4796	1
4799	0	1
4800	0	1
4801	0	1
4802	0	1
4803	0	0
4803	0	1
10036	4803	1
4806	0	0
4806	0	1
10037	4806	1
4809	0	1
4810	0	0
4810	0	1
9847	4810	1
4813	0	1
4814	0	0
4814	0	1
9445	4814	1
4817	0	0
4817	0	1
8888	4817	1
4820	0	0
4820	0	1
5944	4820	1
4823	0	0
4823	0	1
5946	4823	1
4826	0	0
4826	0	1
5948	4826	1
4829	0	0
4829	0	1
5950	4829	1
4832	0	0
4832	0	1
5952	4832	1
4835	0	0
4835	0	1
5954	4835	1
4838	0	0
4838	0	1
5956	4838	1
4841	0	0
4841	0	1
5958	4841	1
4844	0	0
4844	0	1
9569	4844	1
4847	0	0
4847	0	1
5967	4847	1
4850	0	0
4850	0	1
5969	4850	1
4853	0	0
